promoter_chr,promoter_start,promoter_end,bestre_chr,bestre_start,bestre_end,Best RE type,Trait,gene.id,gene_chr,gene_start,gene_end,gene.length(kb),promoter.length(kb),Number.of.GH and ABC,Cauchy.p of REScan.all.3D,Cauchy.p of REScan.common.3D,Cauchy.p of REScan.rare.3D,min-p all,RE.with.minp.all.3D,min-p common,cell_line,interaction_score,RE.with.minp.common.3D,notes
chr15,79103898,79104031,chr15,78933337,78933967,GH,FEV1/FVC,ADAMTS7,chr15,79051545,79103773,52.228,0.133,21,3.07507E-06,5.37324E-07,0.789339587,8.54417E-08,GH15F078564,1.50779E-08,,9.41,GH15F078564: chr15: 78857049-78859288 (gene.connection.score 9.41),
chr15,78914153,78914602,chr15,78933337,78933967,ABC,FEV1/FVC,CHRNA3,chr15,78885394,78913637,28.243,0.449,10,1.87269E-07,3.30474E-08,0.218407655,2.00112E-08,ABC enhancer 2,3.53139E-09,NCCIT,0.0332,"ABC: chr15: 78933337-78933967, ABC score: 0.0332, NCCIT",
chr15,78857542,78857689,chr15,78857542,78857689,multi,FEV1/FVC,CHRNA5,chr15,78857862,78887611,29.749,0.147,42,1.59991E-07,2.80424E-08,0.763848021,1.58289E-09,more than one REs,2.79334E-10,,0,,more than one REs
chr15,79020000,79020166,chr15,79020000,79020166,promoter,FEV1/FVC,CHRNB4,chr15,78916461,79020096,103.635,0.166,0,1.30204E-05,2.29812E-06,0.70652613,1.2303E-07,promoter,2.17111E-08,,0,,promoter
chr15,78632599,78632879,chr15,78857049,78859288,GH,FEV1/FVC,CRABP1,chr15,78632666,78640572,7.906,0.28,33,4.80914E-06,8.48676E-07,0.395698923,1.06802E-07,GH15F078564,1.88474E-08,,9.35,GH15F078564: chr15: 78857049-78859288 (gene.connection.score 9.35),
chr15,78799906,78799907,chr15,78748017,78748661,ABC,FEV1/FVC,HYKK,chr15,78799906,78829714,29.808,,25,4.07517E-07,7.10768E-08,0.818141498,1.99664E-08,ABC enhancer 9,3.52349E-09,LNCAP,0.0262,"ABC: chr15: 78748017-78748661, ABC score: 0.0262, LNCAP ",no variant in promoter
chr15,79102683,79102843,chr15,78857049,78859288,GH,FEV1/FVC,MORF4L1,chr15,79102829,79190475,87.646,0.16,24,3.5812E-06,6.28394E-07,0.523007671,8.54416E-08,GH15F078564,1.50779E-08,,9.41,GH15F078564: chr15: 78857049-78859288 (gene.connection.score 9.41),
chr15,78832490,78833040,chr15,78857504,78858111,ABC,FEV1/FVC,PSMA4,chr15,78832747,78841604,8.857,0.55,32,7.26887E-07,1.28273E-07,0.924129167,7.45501E-08,ABC enhancer 7,1.31559E-08,NCCIT,0.0459,"chr15: 78857504-78858111, ABC score: 0.0459, NCCIT",inside GH15F078564: 78857049-78859288
chr15,79383813,79384128,chr15,78857049,78859288,GH,FEV1/FVC,RASGRF1,chr15,79252289,79383115,130.826,0.315,10,9.55295E-07,1.68581E-07,0.809568661,9.61219E-08,GH15F078564,1.69627E-08,,4.7,GH15F078564: chr15: 78857049-78859288 (gene.connection.score 4.7),
chr3,127872012,127872788,chr3,128000844,128001950,GH,FEV1,RUVBL1,chr3,127783621,127872757,89.136,0.776,52,1.52681E-05,2.69421E-06,0.809944011,2.73126E-06,GH03F128282 ,4.81995E-07,,1.3,"GH03F128282  (chr3: 128000844-128001950 , GH score 1.3)",
chr4,106629657,106630069,chr4,106603839,106604646,ABC,FVC,GSTCD,chr4,106629935,106768885,138.95,0.412,20,8.95382E-06,1.58014E-06,0.193526514,1.80615E-07,ABC enhancer 3,3.18732E-08,LNCAP,0.0635,"ABC enhancer chr4: 106603839-106604646, score 0.0635, LNCAP",
chr4,106817424,106817751,chr4,106884565,106885505,ABC,FVC,INTS12,chr4,106603784,106817143,213.359,0.327,19,7.5372E-06,1.33009E-06,0.56806615,2.9406E-09,ABC enhancer 14,5.1893E-10,K562,0.0203,"ABC enhancer chr4: 106884565-106885505, score 0.0203, K562",
