chr,gene.id,gene.position,TSS,promoter.position,best.enhancer.position,enhancer.id,identified by Knockoff or not,study,trait,algorithm,interaction_score
chr15,ADAMTS7,78759206-78811464,78811464,78811556-78811689,78564707-78566946,GH15F078564,No,TopMED study (hg38),FEV1/FVC,REScan3D,9.41
chr15,MORF4L1,78810487-78898139,78810487,78810341-78810501,78564707-78566946,GH15F078564,No,TopMED study (hg38),FEV1/FVC,REScan3D,9.41
chr15,CRABP1,78340353-78348225,78340353,78340257-78340537,78564707-78566946,GH15F078564,No,TopMED study (hg38),FEV1/FVC,REScan3D,9.35
chr15,RASGRF1,78959906-79090780,79090780,79091471-79091786,78564707-78566946,GH15F078564,Yes,TopMED study (hg38),FEV1/FVC,REScan3D,4.7
chr15,HYKK,78507564-78537372,78507564,No promoter,78455675-78456319,ABC chr15:78455675-78456319,No,TopMED study (hg38),FEV1/FVC,REScan3D,0.0262
chr15,CHRNA3,78593052-78621295,78621295,78621811-78622260,78640995-78641625,ABC chr15:78640995-78641625,Yes,TopMED study (hg38),FEV1/FVC,REScan3D,0.0332
chr15,PSMA4,78540405-78552417,78540405,78540148-78540698,78565162-78565769,ABC chr15:78565162-78565769,No,TopMED study (hg38),FEV1/FVC,REScan3D,0.0459
chr3,RUVBL1,128064778-128153914,128153914,128153169-128153945,128282001-128283107,GH03F128282,No,TopMED study (hg38),FEV1,REScan3D,
chr4,GSTCD,105708778-105847725,105708778,105708500-105708912,105682682-105683489,ABC chr4: 105682682-105683489,No,TopMED study (hg38),FVC,REScan3D,
chr4,INTS12,105682627-105895986,105895986,105896267-105896594,105963408-105964348,ABC chr4: 105963408-105964348,No,TopMED study (hg38),FVC,REScan3D,
chr19,OPA3,45527427-45602212,45602212,no promoter,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,NECTIN2,44846175-44889223,44846175,44845764-44845953,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF284,44072159-44089613,44072159,44071955-44072050,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF230,44002957-44013924,44002957,44002616-44002844,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF234,44141554-44160313,44141554,44141371-44141479,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF224,44094339-44109886,44094339,44094055-44094271,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF225,44112181-44134822,44112181,44112067-44112531,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF45,43912624-43935282,43935282,43935348-43935486,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF180,44474428-44500524,44500524,44500623-44500798,chr19: 44903704-44907334,GH19F044903,Yes,ADSP study (hg38),AD,REScan3D,
chr19,RELB,45001449-45038198,45001449,45001192-45001274,chr19: 44909534-44915843,GH19F044909,Yes,ADSP study (hg38),AD,REScan3D,
chr19,BCAM,44809071-44821421,44809071,44808826-44808961,chr19: 44909534-44915843,GH19F044909,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF285,44382298-44401608,44401608,44401613-44401750,chr19: 44889191-44894261,GH19F044889,No,ADSP study (hg38),AD,REScan3D,
chr19,GEMIN7,45079195-45091518,45079195,no promoter,chr19: 44889191-44894261,GH19F044889,No,ADSP study (hg38),AD,REScan3D,
chr19,CLASRP,45039045-45070956,45039045,45038832-45039215,chr19: 44889191-44894261,GH19F044889,No,ADSP study (hg38),AD,REScan3D,
chr19,BCL3,44747705-44760044,44747836,44747445-44747559,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,ZNF296,45071500-45076587,45076587,45076474-45076735,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,PVR,44643798-44666162,44643798,44643613-44643798,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,CBLC,44777869-44800652,44777869,no promoter,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,CEACAM19,44662278-44684359,44662278,no promoter,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,APOC4-APOC2,44942238-44949565,44942238,no promoter,chr19: 44912770-44913270,ABC chr19: 44912770-44913270,No,ADSP study (hg38),AD,REScan3D,
chr19,APOC4,44942237-44945496,44942237,no promoter,chr19: 44912770-44913270,ABC chr19: 44912770-44913270,No,ADSP study (hg38),AD,REScan3D,
chr19,APOC2,44946035-44949565,44946035,no promoter,chr19: 44912770-44913270,ABC chr19: 44912770-44913270,No,ADSP study (hg38),AD,REScan3D,
chr19,IGSF23,44613563-44636781,44613563,no promoter,chr19: 44923872-44928016,GH19F044923,Yes,ADSP study (hg38),AD,REScan3D,
chr19,QPCTL,45692666-45703989,45692666,45691808-45692002,chr19: 44923872-44928016,GH19F044923,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF223,44051367-44067999,44051367,no promoter,chr19: 44923872-44928016,GH19F044923,Yes,ADSP study (hg38),AD,REScan3D,
chr19,ZNF155,43967862-43998326,43967862,no promoter,chr19: 44923872-44928016,GH19F044923,Yes,ADSP study (hg38),AD,REScan3D,
chr19,PPP1R37,45091396-45148077,45091396,45091058-45091281,chr19: 44890284-44891469,ABC chr19: 44890284-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,KLC3,45333434-45351520,45333434,no promoter,chr19: 44890282-44891469,ABC chr19: 44890282-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,EXOC3L2,45212621-45245431,45245431,no promoter,chr19: 44890308-44891469,ABC chr19: 44890308-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,APOC1,44914247-44919349,44914247,no promoter,chr19: 44906123-44906623 ,ABC chr19: 44906123-44906623 ,No,ADSP study (hg38),AD,REScan3D,
chr19,CLPTM1,44954585-44993341,44954591,44954548-44955335,chr19: 44890614-44891469,ABC chr19: 44890614-44891469,No,ADSP study (hg38),AD,REScan3D,
chr19,MARK4,45079288-45305284,45079288,45079045-45079180,chr19: 44890282-44891469 ,ABC chr19: 44890282-44891469 ,No,ADSP study (hg38),AD,REScan3D,
